date,regime,rho,eta,gamma,butterfly_free,calendar_free,arbitrage_free,min_butterfly_g,butterfly_violations,calendar_violations,min_calendar_slope,density_mass_VIX9D,density_mass_VIX,density_mass_VIX3M,density_mass_VIX6M,density_mass_VIX1Y,sufficient_conditions_hold,max_condition_1,max_condition_2,max_density_mass_error,density_valid
2020-04-30,Unconstrained,-0.34794566162132534,1.265196246307268,0.6284771340583136,True,True,True,0.15760686807799412,0,0,0.006919678191780819,1.000000004192091,1.0000001105764365,1.000000580442786,1.0000009974476796,1.000000879740136,False,0.6995367392688542,9.875915406462985,9.974476795626686e-07,True
2020-05-01,Unconstrained,-0.37370557038201946,1.265196246307268,0.6284771340583136,True,True,True,0.1599516925039167,0,0,0.008248180520547942,1.0000000081632128,1.000000162635437,1.0000007004257307,1.0000010584270753,1.0000001945009793,False,0.7381605540992491,9.662767100079416,1.0584270753177805e-06,True
2020-05-04,Unconstrained,-0.3938472347299203,1.265196246307268,0.6284771340583136,True,True,True,0.15447824059420026,0,0,0.0075355902739726,1.0000000089875811,1.0000001546441883,1.000000686706617,1.0000010447898537,0.9999999515569262,False,0.7459689207723177,9.82164010164914,1.0447898537435663e-06,True
2020-05-05,Unconstrained,-0.2943006819325154,1.265196246307268,0.6284771340583136,True,True,True,0.1710674902349228,0,0,0.0065684323561643835,1.0000000030940177,1.0000000851579902,1.0000005466770203,1.0000009996432704,1.0000010827904238,False,0.6826824218732714,9.436903133725696,1.0827904237675767e-06,True
2020-05-06,Unconstrained,-0.3062727094216093,1.265196246307268,0.6284771340583136,True,True,True,0.1708212475866805,0,0,0.00672149819178082,1.000000003957363,1.000000094655303,1.000000563036501,1.000001016774446,1.0000009918331612,False,0.6937071364366537,9.408836297132424,1.0167744459721462e-06,True
2020-05-07,Unconstrained,-0.3252132481984306,1.265196246307268,0.6284771340583136,True,True,True,0.15212320501916635,0,0,0.005942094657534246,1.0000000017550006,1.00000007334891,1.000000525094256,1.0000009849355733,1.0000009749900125,False,0.6921381989921469,10.225228547259126,9.849355733226872e-07,True
2020-05-08,Unconstrained,-0.3226732907743654,1.265196246307268,0.6284771340583136,True,True,True,0.1312750848668681,0,0,0.004907069342465752,1.000000000405219,1.000000043536888,1.0000004446435062,1.0000009157918437,1.000001083267652,False,0.6725273382440892,11.190749305466097,1.0832676520244888e-06,True
2020-05-11,Unconstrained,-0.26158220441694946,1.265196246307268,0.6284771340583136,True,True,True,0.1539841630060424,0,0,0.004558719698630136,1.0000000003625849,1.000000030226202,1.0000003532520698,1.000000841026035,1.0000012019778606,False,0.6357647418372077,10.401066948724997,1.2019778605765197e-06,True
2020-05-12,Unconstrained,-0.24346198444482517,1.265196246307268,0.6284771340583136,True,True,True,0.18210700627979284,0,0,0.006228285369863012,1.000000002197872,1.0000000642513105,1.0000004590836309,1.0000009437560151,1.0000012430780592,False,0.6505380960783118,9.04227262875295,1.2430780591543567e-06,True
2020-05-13,Unconstrained,-0.21014706223830382,1.265196246307268,0.6284771340583136,True,True,True,0.19150044986432596,0,0,0.007273210931506848,1.0000000022237079,1.000000073520055,1.0000005009055186,1.0000010043280456,1.0000013061763853,False,0.6504030582519765,8.631292081015289,1.3061763852739716e-06,True
2020-05-14,Unconstrained,-0.2108414780464569,1.265196246307268,0.6284771340583136,True,True,True,0.1838661448730406,0,0,0.006268811671232877,1.0000000011312216,1.0000000523363806,1.0000004500530473,1.000000957794183,1.0000012995216299,False,0.6432914401913122,9.046771002493326,1.2995216298605783e-06,True
2020-05-15,Unconstrained,-0.2087588758561271,1.265196246307268,0.6284771340583136,True,True,True,0.17869047272510735,0,0,0.0061821934520547945,1.0000000006627991,1.000000046796979,1.000000435870829,1.0000009520876272,1.000001303829542,False,0.6435007924558238,9.333168477930236,1.3038295421097246e-06,True
2020-05-18,Unconstrained,-0.2768154463004101,1.265196246307268,0.6284771340583136,True,True,True,0.15601898457601757,0,0,0.0051750466849315065,1.0000000006605598,1.000000043656787,1.0000004091019414,1.0000008985298403,1.0000011871299428,False,0.6523676109726584,10.237473767169714,1.1871299427923532e-06,True
2020-05-19,Unconstrained,-0.2537268060415044,1.265196246307268,0.6284771340583136,True,True,True,0.163157649311821,0,0,0.005723643534246576,1.0000000006103018,1.000000047381409,1.0000004220209453,1.0000008998348058,1.0000012230716793,False,0.6443605791116539,9.976098918796422,1.2230716792682728e-06,True
2020-05-20,Unconstrained,-0.21197440983021576,1.265196246307268,0.6284771340583136,True,True,True,0.16098101856981367,0,0,0.004906755863013698,1.000000000141577,1.0000000251107393,1.000000334624117,1.000000811645346,1.0000012264428622,False,0.6113144624770054,10.245662819442535,1.2264428621566736e-06,True
2020-05-21,Unconstrained,-0.19713685356372557,1.265196246307268,0.6284771340583136,True,True,True,0.16917853400383412,0,0,0.005481157397260274,1.0000000001909384,1.0000000304662762,1.0000003602672334,1.0000008512459178,1.0000012630907529,False,0.6148745256317577,9.873647131060025,1.2630907528787816e-06,True
2020-05-22,Unconstrained,-0.21015649694314725,1.265196246307268,0.6284771340583136,True,True,True,0.15503543625565827,0,0,0.005159452027397261,1.0000000000764004,1.0000000256542394,1.0000003459111253,1.0000008429761456,1.00000124196754,False,0.6154532203289638,10.553910772457025,1.2419675399222285e-06,True
2020-05-26,Unconstrained,-0.26487986441575817,1.265196246307268,0.6284771340583136,True,True,True,0.15021171810605974,0,0,0.00484508301369863,1.0000000002966787,1.0000000332381722,1.0000003701325695,1.0000008627153945,1.0000011926126866,False,0.6326838548170074,10.568845472367343,1.1926126866068643e-06,True
2020-05-27,Unconstrained,-0.2770858430518855,1.265196246307268,0.6284771340583136,True,True,True,0.14553579987258913,0,0,0.004707992301369862,1.0000000002959542,1.0000000329738876,1.0000003597699272,1.0000008417167936,1.000001168034702,False,0.6283998823497098,10.742832543495922,1.1680347020703863e-06,True
2020-05-28,Unconstrained,-0.3002784498949128,1.265196246307268,0.6284771340583136,True,True,True,0.14325537177339334,0,0,0.0050488436712328765,1.0000000004891216,1.0000000434381144,1.000000411369299,1.0000008931400852,1.0000011530980217,False,0.6462328466308208,10.751965395263138,1.1530980217333564e-06,True
2020-05-29,Unconstrained,-0.3087146241439786,1.265196246307268,0.6284771340583136,True,True,True,0.13389339075097423,0,0,0.004729312356164384,1.0000000003213931,1.0000000376923737,1.0000003884324957,1.0000008726712724,1.000001141442347,False,0.6448675126789959,11.142169566330487,1.141442347085686e-06,True
2020-06-01,Unconstrained,-0.3227053183283058,1.265196246307268,0.6284771340583136,True,True,True,0.14170191039544675,0,0,0.004741931342465753,1.0000000008255867,1.0000000453667883,1.0000004211860554,1.0000009025623666,1.000001120682933,False,0.6538908990073402,10.714157021282968,1.1206829328980206e-06,True
2020-06-02,Unconstrained,-0.31964068990977396,1.265196246307268,0.6284771340583136,True,True,True,0.13317698151754054,0,0,0.004372475506849314,1.0000000004187277,1.000000035262463,1.0000003866526,1.0000008735908656,1.0000011274259288,False,0.6456824649145372,11.125930272957993,1.1274259288374111e-06,True
2020-06-03,Unconstrained,-0.2892515618749863,1.265196246307268,0.6284771340583136,True,True,True,0.13629799094051645,0,0,0.003995073945205479,1.0000000002124123,1.0000000242020752,1.000000330179573,1.0000008171777606,1.000001144474777,False,0.6243776313074483,11.122076954223914,1.1444747769484565e-06,True
2020-06-04,Unconstrained,-0.27776567559088444,1.265196246307268,0.6284771340583136,True,True,True,0.13742124860537464,0,0,0.004106580986301369,1.0000000001614873,1.0000000234836068,1.0000003194018,1.0000008035331773,1.0000011498096395,False,0.6195590530882373,11.121555120138135,1.1498096395001767e-06,True
2020-06-05,Unconstrained,-0.25447030461824993,1.265196246307268,0.6284771340583136,True,True,True,0.13909660039793803,0,0,0.003678865726027398,1.0000000000857183,1.0000000156454703,1.0000002605361011,1.0000007221244098,1.0000011001982032,False,0.5914616597111502,11.148012799162014,1.100198203207725e-06,True
2020-06-08,Unconstrained,-0.2501903436383027,1.265196246307268,0.6284771340583136,True,True,True,0.1525687261452507,0,0,0.003911888054794519,1.0000000002295164,1.0000000202191677,1.000000276089738,1.0000007348649915,1.0000011052990003,False,0.591368978050906,10.514431624728338,1.1052990003257435e-06,True
2020-06-09,Unconstrained,-0.19411529476077286,1.265196246307268,0.6284771340583136,True,True,True,0.1726196265317685,0,0,0.004460539561643835,1.0000000002423945,1.000000020981721,1.00000027945207,1.0000007382883698,1.000001141769531,False,0.5802489806544162,9.70220904953705,1.141769530921266e-06,True
2020-06-10,Unconstrained,-0.23858454192972475,1.265196246307268,0.6284771340583136,True,True,True,0.16332600756728172,0,0,0.004436563561643835,1.0000000003977583,1.0000000268142915,1.000000310374397,1.0000007793414545,1.0000011523539778,False,0.6008493275540384,10.028937551677924,1.1523539777957836e-06,True
2020-06-11,Unconstrained,-0.4632613139986689,1.265196246307268,0.6284771340583136,True,True,True,0.15649867744265494,0,0,0.009313241260273969,1.0000000322778286,1.0000002739447615,1.0000008501120408,1.0000007071049772,0.9999981285716433,False,0.7845438832771867,9.434639466578288,1.8714283567256018e-06,True
2020-06-12,Unconstrained,-0.46199368412005715,1.265196246307268,0.6284771340583136,True,True,True,0.13933994201968897,0,0,0.00741678065753425,1.0000000153728363,1.0000001903163769,1.0000007784989267,1.0000009023259002,0.9999989295034241,False,0.7704916907902315,10.144166473236618,1.0704965759389395e-06,True
2020-06-15,Unconstrained,-0.5633057098466412,1.265196246307268,0.6284771340583136,True,True,True,0.10245998334166376,0,0,0.006534179835616437,1.000000022764581,1.0000002130197028,1.0000008057506276,1.0000005462207142,0.9999960785765967,False,0.8102602738838444,10.931270068292305,3.9214234033302375e-06,True
2020-06-16,Unconstrained,-0.4328987052195491,1.265196246307268,0.6284771340583136,True,True,True,0.14370502159938361,0,0,0.006231333534246576,1.0000000110307274,1.0000001390468836,1.000000681639477,1.0000010146080536,1.0000000799627673,False,0.7402814234364359,10.10716617663086,1.0146080535733404e-06,True
2020-06-17,Unconstrained,-0.4793808600034473,1.265196246307268,0.6284771340583136,True,True,True,0.12413348314492428,0,0,0.0063604009315068495,1.0000000111385048,1.0000001564835586,1.0000007186734017,1.0000009241433028,0.9999989125853246,False,0.7706961581643308,10.655701701864825,1.0874146754158431e-06,True
2020-06-18,Unconstrained,-0.452064554151164,1.265196246307268,0.6284771340583136,True,True,True,0.12479887645271144,0,0,0.006385338493150683,1.0000000067285253,1.0000001366532518,1.0000006763857054,1.0000009932822584,0.999999433302619,False,0.7593518526841246,10.78052709700581,9.932822584435286e-07,True
2020-06-19,Unconstrained,-0.2470885094926898,1.265196246307268,0.6284771340583136,True,True,True,0.1828789189636147,0,0,0.007300639561643833,1.0000000025498856,1.000000084178461,1.0000005408619401,1.0000010695676957,1.0000012249851422,False,0.6651260550488385,8.990772522077862,1.2249851422119207e-06,True
2020-06-22,Unconstrained,-0.4516166301515216,1.265196246307268,0.6284771340583136,True,True,True,0.12135650292368311,0,0,0.005891005726027396,1.0000000056893739,1.0000001200164432,1.000000629281272,1.0000010044589034,0.9999998237316332,False,0.7484967911204233,10.922744456393055,1.004458903386407e-06,True
2020-06-23,Unconstrained,-0.4354407360836557,1.265196246307268,0.6284771340583136,True,True,True,0.12250567075813368,0,0,0.0058260137260273985,1.000000004221213,1.0000001086925983,1.0000005916875445,1.0000010049014247,1.0000002307629599,False,0.7342195020752971,10.97316657088821,1.0049014247393018e-06,True
2020-06-24,Unconstrained,-0.4413780531405015,1.265196246307268,0.6284771340583136,True,True,True,0.13318111122745013,0,0,0.0066861110958904135,1.0000000079605038,1.0000001451991296,1.000000675441775,1.000001010887663,0.9999996407590173,False,0.7540812233497695,10.499435512958902,1.0108876629111307e-06,True
2020-06-25,Unconstrained,-0.3624275008557274,1.265196246307268,0.6284771340583136,True,True,True,0.1468070854143749,0,0,0.006175187506849314,1.000000003027665,1.0000000933066309,1.0000005615203604,1.0000010138162039,1.000000814569351,False,0.7040253423065519,10.304692621909838,1.0138162038764165e-06,True
2020-06-26,Unconstrained,-0.576408909877807,1.265196246307268,0.6284771340583136,True,True,True,0.08362358683655724,0,0,0.007177858109589037,1.0000000159924456,1.00000022608394,1.0000007961220494,1.0000005390769058,0.9999936943331759,False,0.8307901597260218,11.47232325307823,6.305666824135692e-06,True
2020-06-29,Unconstrained,-0.45797054350785704,1.265196246307268,0.6284771340583136,True,True,True,0.11534153053034918,0,0,0.006019360109589042,1.0000000049788536,1.0000001225977722,1.0000006402045571,1.0000010001915225,0.9999997817786314,False,0.7496585938605059,11.120731411598026,1.00019152249331e-06,True
2020-06-30,Unconstrained,-0.9937498722644426,1.265196246307268,0.6284771340583136,False,True,False,-1.244052140983031,39,0,0.005517065917808219,1.2624016464916914,1.0851957793038132,1.0000008194175931,0.9999918485565051,0.9999095369205756,False,1.004735060775513,15.549280666463137,0.2624016464916914,False
2020-07-01,Unconstrained,-0.6261266858390172,1.265196246307268,0.6284771340583136,False,True,False,-0.0006508960830119079,1,0,0.0051665128767123284,1.0000275858480154,1.0000001387514672,1.0000006993486286,1.0000008083357987,0.9999959228570812,False,0.8122648551874626,13.670551461185822,2.758584801543229e-05,True
2020-07-02,Unconstrained,-0.8213640172512355,1.265196246307268,0.6284771340583136,False,True,False,-0.2578215664143324,11,0,0.005033519342465752,1.0493342412544637,1.0000001990215848,1.000000796221665,0.9999996148072039,0.9999794176009809,False,0.8974748671858738,16.18209934774261,0.04933424125446373,False
2020-07-06,Unconstrained,-0.5496026831115725,1.265196246307268,0.6284771340583136,True,True,True,0.044255621258916265,0,0,0.0048466662739726045,1.0000000023977254,1.0000001018597167,1.0000006154242425,1.0000009529737852,0.9999993954414138,False,0.7592748701701602,13.019229219382034,9.529737852176368e-07,True
2020-07-07,Unconstrained,-0.4940905595198533,1.265196246307268,0.6284771340583136,True,True,True,0.08211386705119537,0,0,0.005342541534246575,1.0000000026402034,1.0000001037698567,1.0000006079219006,1.0000009742729843,0.9999999066887069,False,0.7449477181828185,12.158190786984862,9.742729842887599e-07,True
2020-07-08,Unconstrained,-0.709328910217413,1.265196246307268,0.6284771340583136,False,True,False,-0.0860162784698628,8,0,0.00509922517808219,1.011909217135225,1.0000001612931062,1.0000007410484881,1.0000005813853772,0.9999919867015797,False,0.843646452097643,14.84212853548715,0.01190921713522508,False
2020-07-09,Unconstrained,-0.5065640778947825,1.265196246307268,0.6284771340583136,True,True,True,0.06781377191823257,0,0,0.005427179589041097,1.0000000020025426,1.000000105690513,1.000000618021403,1.0000009705841353,0.9999997334108384,False,0.7503065046856355,12.575540346110282,9.705841352847244e-07,True
2020-07-10,Unconstrained,-0.3889264358438421,1.265196246307268,0.6284771340583136,True,True,True,0.09530984329217945,0,0,0.004862890438356163,1.000000000305288,1.0000000518062113,1.000000481497805,1.000000920705662,1.0000009523321336,False,0.6834319036776073,12.354142391172449,9.523321335969115e-07,True
2020-07-13,Unconstrained,-0.287041036565531,1.265196246307268,0.6284771340583136,True,True,True,0.1634747159332913,0,0,0.00625140221917808,1.0000000015084367,1.0000000692539115,1.0000005077670555,1.0000009847154963,1.0000011534424127,False,0.6665007719480343,9.835372628804777,1.1534424126935505e-06,True
